id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_715,"Research and Markets: Global Enterprise Manufacturing Intelligence Market 2012-2016 with Oracle, Parsec Automation and SAP Dominating",nifty_973,"Research and Markets: Global Enterprise Manufacturing Intelligence (EMI) Market 2014-2018 with Oracle, Parsec Automation & SAP Dominating",0.9540491,0.8,477,a27ab22d85863c604343ee7325e8a6c8,False,5.0,False,not_reviewed,False
nifty_216,MicroStrategy Positioned in the 'Leaders' Quadrant of 2011 Magic Quadrant for Business Intelligence Platforms,nifty_820,"MicroStrategy Positioned in the ""Leaders"" Quadrant of 2014 Magic Quadrant for Business Intelligence and Analytics Platforms Report",0.953028,0.0909090909090909,1123,2961af0889596f838415a673859ee6a9,False,5.0,False,not_reviewed,False
nifty_1143,U.S. Senate to consider controversial cyber security bill,nifty_1143,UPDATE 2-U.S. Senate considers controversial cyber security bill,0.9511452,1.0,0,8ab9ed1116ba2bac04ec2f432b451710,True,5.0,False,not_reviewed,True
nifty_581,Facebook helps FBI bust cybercriminals blamed for $850 mln losses,nifty_581,Facebook helps FBI bust cybercriminals blamed for $850 million losses,0.9503081,0.6,0,f50b36a98cad70a1347c3a742fc8b308,True,5.0,False,not_reviewed,True
nifty_333,Global cybercrimes cost $114 bln annually - Symantec,nifty_333,Global cybercrimes cost $114 billion annually: Symantec,0.9498121,1.0,0,e8347f97e8cff8b0f5bd5fd521e3638c,True,5.0,False,not_reviewed,True
nifty_288,Special report: Government in cyber fight but can't keep up,nifty_288,SPECIAL REPORT-U.S. government in cyber fight but can't keep up,0.94915074,0.2857142857142857,0,be4e35fd94c664f34d1d4b29e5cfb4fb,True,5.0,False,not_reviewed,True
nifty_960,ISACA Survey: Consumers Aware of Major Data Breaches but Few Have Changed Shopping Behaviors,nifty_960,"ISACA survey: Most UK consumers aware of major data breaches, but a third havenât changed shopping behaviour",0.9489512,0.2222222222222222,0,b1b3b0cc8a684fe091f7d7973d319531,True,3.0,True,incorrect,True
nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.94772935,0.625,147,8060fbce0ecf72fd34e6c350d3e40a32,True,5.0,False,not_reviewed,False
nifty_207,Intel seen winning EU okay for McAfee deal-sources,nifty_207,Intel seen winning EU approval for McAfee deal: sources,0.9475985,0.6666666666666666,0,c6a274cfe94f89a377d555a92e822d2a,True,5.0,False,not_reviewed,True
nifty_1124,Former Apple CEO and Co-Founder of Obi Worldphone Discusses the Future of Low-Cost Smartphones for Emerging Markets,nifty_1124,Multimedia: Former Apple CEO and Co-Founder of Obi Worldphone Discusses the Future of Low-Cost Smartphones for Emerging Markets,0.94746804,0.9090909090909092,0,2ac75c4f68af4dee1b2cbb7c29880727,True,5.0,False,not_reviewed,True
nifty_1264,Exclusive: Fed records show dozens of cybersecurity breaches,nifty_1264,Fed records show dozens of cybersecurity breaches,0.94567573,1.0,0,db64d07ded7f4a88e695bfb2aecff46d,True,5.0,False,not_reviewed,True
nifty_154,The Network and BDO Consulting Release Second Quarter 2010 Data in Quarterly Corporate Fraud Index,nifty_376,The Network and BDO Consulting Release Third Quarter 2011 Findings in the Quarterly Corporate Fraud Index,0.94554776,0.6153846153846154,405,ddf4dd7a38cc05cedadeecd18d45ae67,False,5.0,False,not_reviewed,False
nifty_154,The Network and BDO Consulting Release Second Quarter 2010 Data in Quarterly Corporate Fraud Index,nifty_444,The Network and BDO Consulting Release Fourth Quarter 2011 Findings in the Quarterly Corporate Fraud Index,0.9454875,0.6153846153846154,533,c4f4c6334e3ff05bc24b96d448205323,False,5.0,False,not_reviewed,False
nifty_739,"Research and Markets: LTE Wireless Infrastructure: Market Shares, Strategies, and Forecasts, Worldwide, 2013 to 2019",nifty_793,Research and Markets: Global LTE Wireless Infrastructure Market Report 2013 - 2019,0.9440148,0.25,105,9efbf70670a3a4283bdd19c67e48249e,True,5.0,False,correct,True
nifty_2,"McAfee, Inc. Adds Eight New Partners to Its Security Innovation Alliance Partner Program",nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.94301414,0.4,1359,53d17ab7ec9b4d90c0f285e5c8b2fb8e,True,5.0,True,incorrect,True
nifty_376,Research and Markets: 4Q.2011 Global Handset Market Share and Forecast: Global Handset Sales to Rise to 1.918 Billion in 2013,nifty_376,Research and Markets: 4Q.2011 North America Handset Market Share and Forecast: Mobile Handset Sales to Rise to 243 Million in 2013,0.94255173,0.25,0,2ddb2dff1ca0cc27a1f28e2054407dd4,False,5.0,False,not_reviewed,False
nifty_1310,Auth0 Grabs $15M for Identity Platform,nifty_1476,Auth0 Grabs $30 Million for Identity Platform,0.9421295,0.5,307,d2c0acce954c9583b65d155088dc2329,False,5.0,False,not_reviewed,False
nifty_814,"Gartner Positions Tableau Software as a ""Leader"" in Magic Quadrant Report for Business Intelligence and Analytics Platforms",nifty_1012,"Gartner Positions Tableau Software as a ""Leader"" in BI and Analytics Platforms Magic Quadrant",0.9416601,0.4,366,b76d34704aa524aa39fc8ee217832c57,True,5.0,False,not_reviewed,True
nifty_978,UPDATE 1-Security software maker Veracode taps banks for IPO -sources,nifty_978,Security software maker Veracode taps banks for IPO: sources,0.9414445,0.4285714285714285,0,8439e8435187ed840210eb48a321b0b7,True,5.0,False,not_reviewed,True
nifty_1048,Sally Beauty Investigating Possible Data Breach,nifty_1055,Sally Beauty Confirms Data Breach,0.9409909,0.6,10,4590264e4031161c30ff361c3743f2ee,False,5.0,False,not_reviewed,False
nifty_376,Research and Markets: 4Q.2011 Global Handset Market Share and Forecast: Global Handset Sales to Rise to 1.918 Billion in 2013,nifty_376,Research and Markets: 4Q.2011 United States Handset Market Share and Forecast: Mobile Handset Sales to Rise to 230 Million in 2013,0.9395494,0.25,0,db83487c24001988dd7a502d191fc533,False,5.0,False,not_reviewed,False
nifty_54,"Research and Markets: Cloud Computing Virtualization - Market Strategies Shares, and Forecasts, Worldwide, 2010-2016",nifty_361,"Research and Markets: Cloud Virtualization Software Market Shares, Strategies, and Forecasts, Worldwide, 2011 to 2017",0.9388228,0.5,559,ddab88e53a4956b2919107adc951bdbd,False,5.0,False,not_reviewed,False
nifty_661,Research and Markets: The Global Enterprise Spending On Mobile Communication to Grow At A CAGR Of 4.72 Percent over the Period 2012-2016,nifty_760,Research and Markets: Global Enterprise Spending on Mobile Communication - 2013 Report,0.9384503,0.3,178,2521d37df2c1f3df6fce186d5562fa51,False,5.0,False,not_reviewed,False
nifty_820,"MicroStrategy Positioned in the ""Leaders"" Quadrant of 2014 Magic Quadrant for Business Intelligence and Analytics Platforms Report",nifty_1024,"MicroStrategy a ""Leader"" in the Magic Quadrant Report for Business Intelligence and Analytics Platforms",0.9382284,0.2307692307692307,378,487ad1c0b05a5a875a0e3500da4836d2,True,5.0,False,not_reviewed,False
nifty_923,"Research and Markets: Application Management Services Market in the US 2014-2018: Key Vendors are Accenture, Cognizant, HP, IBM & TCS",nifty_926,"Research and Markets: Global Hosted Application Management Services Market 2014-2018: Leading Vendors are Accenture, Cognizant, HP, IBM & TCS",0.93791175,0.5789473684210527,6,43527af7de878187d0584058d136127c,False,5.0,False,not_reviewed,False
nifty_986,"Research and Markets: Global Cloud-based VDI Market 2015-2019 with Citrix Systems, Moka5 & VMware Dominating",nifty_1008,"Research and Markets: United States Cloud-based VDI Market 2015-2019 with Citrix Systems & VMware Dominating & Dell, Moka5 and Virtual Bridges Emerging as Key Players",0.9378115,0.4285714285714285,42,0bf12b4651dbfed71b1f66fbeda2b6eb,False,5.0,False,correct,False
nifty_999,Obama seeks $14 bln to boost U.S. cybersecurity defenses,nifty_999,Obama seeks $14 billion to boost U.S. cybersecurity defenses,0.937797,1.0,0,e9cd9df06c983d96889c47689bab8c0d,True,5.0,False,not_reviewed,True
nifty_303," BWise Positioned in Leaders Quadrant of the 2011 Magic Quadrant for Enterprise Governance, Risk and Compliance (GRC)",nifty_740,"BWise Positioned in Gartner's Leaders Quadrant of the 2013 Magic Quadrant for Enterprise Governance, Risk and Compliance (GRC) Platforms",0.93638915,0.5384615384615384,812,55b8eeab7e85414472c6dae2c1aa225e,False,5.0,False,not_reviewed,False
nifty_690,WhiteHat Security Positioned as a Leader in the Gartner Magic Quadrant for Application Security Testing,nifty_886,WhiteHat Security Named a Leader in Gartner's Magic Quadrant for Application Security Testing for Second Straight Year,0.93608755,0.4444444444444444,364,fa68dbc260a35ae206c894971c8ab77f,True,5.0,False,not_reviewed,False
nifty_684,Research and Markets: Personal Cloud Market -2013 Report With Forecasts to 2018,nifty_787,Research and Markets: 2013 Report on the International Personal Cloud Market - Global Forecasts & Analysis to 2018,0.9355601,0.2307692307692307,196,2ab2bc6c903059f33031a2b2e7978ff4,True,5.0,False,not_reviewed,True
nifty_763,Gartner Names CommVault a Leader in its Magic Quadrant for Enterprise Information Archiving,nifty_966,Gartner Positions CommVault as a Leader in the Magic Quadrant for Enterprise Information Archiving,0.9347699,0.6666666666666666,377,55c7ff6bd9572481e03795ca4407e720,True,5.0,False,not_reviewed,True
nifty_166,Research and Markets: 3Q.2010 North America Handset Market Share and Forecast: Mobile Handset Shipments in North America to rise to 182.6 million in 2011,nifty_376,Research and Markets: 4Q.2011 North America Handset Market Share and Forecast: Mobile Handset Sales to Rise to 243 Million in 2013,0.9341786,0.6666666666666666,384,31870a4dfd3854b6df3d4e9fd65fbd7a,False,5.0,False,not_reviewed,False
nifty_214,Research and Markets: 3Q.2010 North America Handset Market Share and Forecast: Mobile Handset Shipments in North America to rise to 182.6 million in 2011,nifty_376,Research and Markets: 4Q.2011 North America Handset Market Share and Forecast: Mobile Handset Sales to Rise to 243 Million in 2013,0.93417853,0.6666666666666666,293,31870a4dfd3854b6df3d4e9fd65fbd7a,False,5.0,False,not_reviewed,False
nifty_851,Research and Markets: Global Security Applications and Wireless M2M Report 2014-2018,nifty_916,Research and Markets: Global Wireless M2M Market Report 2014-2019,0.93306565,0.5454545454545454,118,8c97595390c79aedd298bff30c78aa2f,False,5.0,False,correct,False
nifty_916,CORRECTED-Banks to meet with Treasury Department on cyber threats -sources,nifty_916,Banks to meet with Treasury Department on cyber threats: sources,0.9324985,0.7142857142857143,0,2d7948185f2452731a32ce27449773a1,True,5.0,False,not_reviewed,True
nifty_1143,UPDATE 2-U.S. Senate considers controversial cyber security bill,nifty_1143,Senate considers controversial cyber security bill,0.93189824,0.5,0,b5d9ba838687ade5e1b277bfda308d9e,True,5.0,False,not_reviewed,True
nifty_772,Experian Data Breach Resolution Releases Data Breach Industry Predictions For 2014,nifty_1164,Experian Data Breach Resolution releases its third annual Data Breach Industry Forecast,0.93059635,0.1111111111111111,728,b6cc016f7d5af11bfb09d4f6db3129ac,True,5.0,False,not_reviewed,False
nifty_746,Research and Markets: Worldwide Software Defined Data Center (SDDC) Market Report to 2018,nifty_783,Research and Markets: 2013 Report on the International Software Defined Data Center (SDDC) Market - Includes Forecasts to 2018,0.93044335,0.5333333333333333,69,9b78787c2ed8944e92dc22ddc3fb0581,True,5.0,False,correct,True
nifty_166,Research and Markets: 3Q.2010 Global Handset Market Share and Forecast: Global Mobile Handset Shipments to rise to 1.43 billion in 2011,nifty_376,Research and Markets: 4Q.2011 Global Handset Market Share and Forecast: Global Handset Sales to Rise to 1.918 Billion in 2013,0.9301971,0.25,384,bc938a429eca0a735b136c0f4f04233f,False,5.0,False,not_reviewed,False
nifty_112,Research and Markets: Global Cloud-Based Application Infrastructure Market 2009-2013,nifty_112,Research and Markets: Global Cloud-Based System Infrastructure Market 2009-2013,0.93012726,0.7142857142857143,0,a41aa97c1a4934e8deaf527e8fcbf13a,False,5.0,False,not_reviewed,False
nifty_355,"McAfee Security Innovation Alliance Partner Program Adds New Partners, Continues Momentum",nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.93005747,0.4,862,fc37d8965d1609b008838ce05b44c8b0,True,5.0,False,not_reviewed,True
nifty_265, DataMotion(TM) Offers Secure Cloud-Based Email Encryption for Brokerage Firms,nifty_273, DataMotion(TM) Offers Secure Cloud-Based Email Encryption for Insurance Agents and Brokers,0.92971045,0.4,14,d2186ebea0e304a402be4726ca5b0f6c,False,5.0,False,not_reviewed,False
nifty_166,Research and Markets: 3Q.2010 Global Handset Market Share and Forecast: Global Mobile Handset Shipments to rise to 1.43 billion in 2011,nifty_166,Research and Markets: 3Q.2010 North America Handset Market Share and Forecast: Mobile Handset Shipments in North America to rise to 182.6 million in 2011,0.92952675,0.25,0,d9e0eae5e65cf6fd94ccd0e321aaeb6c,False,5.0,False,not_reviewed,False
nifty_166,Research and Markets: 3Q.2010 Global Handset Market Share and Forecast: Global Mobile Handset Shipments to rise to 1.43 billion in 2011,nifty_214,Research and Markets: 3Q.2010 North America Handset Market Share and Forecast: Mobile Handset Shipments in North America to rise to 182.6 million in 2011,0.9295266,0.25,91,d9e0eae5e65cf6fd94ccd0e321aaeb6c,False,5.0,False,not_reviewed,False
nifty_773,"Research and Markets: Global Software Defined Networking (SDN) Market Forecast Report, 2018",nifty_877,Research and Markets: Global Software Defined Networking (SDN) Market Report 2014-2019,0.9293323,0.9,196,7f094f01e1e2e7f49d5b993b6076c701,False,5.0,False,not_reviewed,False
nifty_799,"Research and Markets: Virtual Desktop Infrastructure (VDI) Market in Korea 2014-2018 with Citrix Systems Inc., Microsoft Corp., and Vmware Inc. Dominating",nifty_1007,Research and Markets: Virtual Desktop Infrastructure (VDI) Market in the US 2015-2019: Market to Grow at a CAGR of 29% with Citrix Systems & VMware Leading,0.92869186,0.4545454545454545,386,8c537b9d960f3b940b9e8d36256e4180,False,5.0,False,not_reviewed,False
nifty_787,EnGenius Technologies Adds IP Surveillance Cameras to Growing Portfolio of Networking Solutions for Prosumers and Business,nifty_1127,EnGenius Adds Business-Class IP Surveillance Cameras to Portfolio of Networking Solutions,0.9286705,0.2,625,7e52266988cb1a230b4086cb52b2c2e3,True,5.0,False,correct,False
nifty_500,TEXT-Fitch says banks' debt valuation adjustments may cloud Q2 results,nifty_500,Fitch: Banks' Debt Valuation Adjustments May Cloud 2Q Results,0.9284022,0.2857142857142857,0,08f392367cc207281322ba8adf837936,True,5.0,False,not_reviewed,True
nifty_612,"Research and Markets: The Wireless M2M Bible - Opportunities, Challenges, Strategies, Industry Verticals and Forecasts: 2013 - 2018",nifty_864,"Research and Markets: The Wireless M2M & IoT Bible: 2014-2020 - Opportunities, Challenges, Strategies, Industry Verticals and Forecasts for the $200 Billion Market",0.92808175,0.7142857142857143,469,487f0d09cd3276bc336136ffc4566fe5,False,5.0,False,not_reviewed,False
nifty_746,Research and Markets: Worldwide Software Defined Data Center (SDDC) Market Report to 2018,nifty_814,Research and Markets: Concise Analysis of the International Software Defined Data Center (SDDC) Market - Forecasts to 2018,0.9274625,0.4705882352941176,133,d3a1dc410714883d6b557a2cf51bd290,True,5.0,False,not_reviewed,True
nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.92719746,0.8571428571428571,860,4ddf030ad0c74074b92c37b0b49e6f77,True,5.0,False,not_reviewed,False
nifty_273,UPDATE 1-Inventories to cap phone market growth -Gartner,nifty_273,Inventories to cap phone market growth: Gartner,0.92632836,0.4,0,df8d2a0a910e84f5bd9d10e47ec3358d,True,5.0,False,not_reviewed,True
