id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_244,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_521,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.9830623,0.4545454545454545,510,0dd889068d83491a5fe88662027e4306,True,5,False,not_reviewed
nifty_193,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_557,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.9830622,0.4545454545454545,666,0dd889068d83491a5fe88662027e4306,True,5,False,not_reviewed
nifty_227,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_557,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.9830622,0.4545454545454545,603,0dd889068d83491a5fe88662027e4306,True,5,False,not_reviewed
nifty_244,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_557,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.9830621,0.4545454545454545,574,0dd889068d83491a5fe88662027e4306,True,5,False,not_reviewed
nifty_54,"Zacks Analyst Blog Highlights: JPMorgan Chase & Company, Citigroup, Goldman Sachs, Morgan Stanley and Wells Fargo",nifty_474,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Citigroup, Morgan Stanley, Goldman Sachs and Wells Fargo",0.9829745,0.7777777777777778,769,0b0ef50a5d0c3a5e0ef9a671828cc0af,True,5,False,not_reviewed
nifty_276,"Zacks Industry Outlook Highlights: General Motors Company, Ford Motor, Toyota Motors, Honda Motor and Nissan Motor",nifty_493,"Zacks Industry Outlook Highlights: General Motors, Ford Motor, Toyota Motor, Honda Motor and Nissan Motor",0.9824497,0.6666666666666666,399,c68fcdcd43e0788fca47e488df90d4a2,True,5,False,not_reviewed
nifty_474,"The Zacks Analyst Blog Highlights: Verizon Communications, Vodafone, AT&T;, MetroPCS Communications and Deutsche Telekom",nifty_493,"The Zacks Analyst Blog Highlights: Deutsche Telekom, Verizon Communications, Vodafone Group, AT&T; and MetroPCS Communications",0.9823149,0.8,35,b75186b39d7367d6fbbe7148b5a7328c,True,5,False,not_reviewed
nifty_259,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhilllips, Valero and Tesoro",nifty_521,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.981934,0.6,482,6d3e09488ed9730297cc6f47cdb0b473,True,5,False,not_reviewed
nifty_259,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhilllips, Valero and Tesoro",nifty_557,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.98193395,0.6,546,6d3e09488ed9730297cc6f47cdb0b473,True,5,False,not_reviewed
nifty_103," Goldman Research Group Report: Ford, SiriusXM, Bank of America, Citigroup Inc., Ambac Financial, Intel",nifty_110," Goldman Research Group Morning Report: Ford, SiriusXM, Bank of America, Citigroup Inc., Ambac Financial, Intel and",0.9814812,0.8333333333333334,13,e4c92913bebb5940c840b9480bbc1676,False,1,True,not_returned
nifty_103," Goldman Research Group Report: Ford, SiriusXM, Bank of America, Citigroup Inc., Ambac Financial, Intel",nifty_122," Goldman Research Group Morning Report: Ford, SiriusXM, Bank of America, Citigroup Inc., Ambac Financial, Intel and",0.9814811,0.8333333333333334,34,e4c92913bebb5940c840b9480bbc1676,False,1,True,not_returned
nifty_872,"The Zacks Analyst Blog Highlights: Wynn Resorts, MGM Resorts International, Melco Crown Entertainment, Las Vegas Sands and Caesars Entertainment",nifty_977,"The Zacks Analyst Blog Highlights: Wynn Resorts, Las Vegas Sands, MGM Resorts International and Caesar Entertainment",0.98072016,0.65,190,18176dfab5c13549d908dfc5ee884deb,False,1,True,not_returned
nifty_913,"The Zacks Analyst Blog Highlights: Lockheed Martin, Raytheon, United Technologies, Boeing and Northrop Grumman",nifty_952,"The Zacks Analyst Blog Highlights: Lockheed Martin, Boeing, General Dynamics, Northrop Grumman and Raytheon",0.98033094,0.625,70,ec6741b4e11db141ecf36609c62d7a7a,False,1,True,not_returned
nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 11,nifty_128,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 26,0.98003656,1.0,15,13edfaab2eebd37a9c96fe055b05dde7,False,1,True,not_returned
nifty_193,"NI Technology Updates Outlooks for Benchmark Electronics, Celestica, Sanmina-SCI, Jabil Circuit, and Flextronics",nifty_243,"NI Technology Updates Outlooks for Flextronics, Jabil Circuit, Celestica, Sanmina-SCI and Benchmark Electronics",0.97956985,1.0,91,1754af9ff365af1395339c9a348347c8,False,1,True,not_returned
nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 11,nifty_122,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 17,0.97954655,1.0,6,c42bef324aa3c082272e7f31a53815c9,False,1,True,not_returned
nifty_113,"Zacks Analyst Blog Highlights: Chevron, ExxonMobil, ConocoPhillips and Royal Dutch Shell PLC",nifty_273,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, BP plc and Royal Dutch Shell",0.9794516,0.5714285714285714,290,7b4a331d2d240ff0e7f606ac0f175098,False,1,True,not_returned
nifty_113,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 2,nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 11,0.97942406,1.0,9,1d46b5c9257f1d1459e7009bedb6d4c5,False,1,True,not_returned
nifty_360," PennyLaneReports.com Alerts: Stevia, Raystream, LoneStar Gold, Sky Power Solutions, IceWeb, Tivus, Eco Ventures Group, Greenshift ",nifty_361," PennyLaneReports.com Alerts: Stevia, Tivus, LoneStar Gold, Sky Power Solutions, Raystream, Greenshift Corp, Eco Ventures Group, Av",0.97879875,0.8095238095238095,1,827f46701152a741a84b61e027431024,False,1,True,not_returned
nifty_360," MomentumHunter.com Alerts: Stevia, Intel, Micron Tech, Microsoft, Apple, Bank of America, Sirius, Ford, Netflix, General Electric ",nifty_361," MomentumHunter.com Alerts: Stevia, Intel, Yahoo, Microsoft, Apple, Bank of America, Sirius, Ford, Netflix, General Electric and Pf",0.97828466,0.7222222222222222,1,a221b26a6c5c6e6b983aef722fa8f4b3,False,1,True,not_returned
nifty_139,Zacks' Voice of the People highlights opportunities with PowerShares DB US Dollar Index Bullish and SPDR S&P; 500 ETF,nifty_170,Zacks' Voice of the People highlights opportunities with SPDR S&P; 500 ETF and PowerShares DB US Dollar Index Bullish,0.97822857,1.0,55,de205a6d5a691498fd50f0b666dbcff3,False,1,True,not_returned
nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 11,nifty_122,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 17,0.97742397,1.0,6,faee92aced23a2197e1b863c129f04a2,False,1,True,not_returned
nifty_753,"Early Briefing and Review: JPMorgan Chase & Co., KeyCorp, First Republic Bank, and Mitsubishi UFJ Financial Group Inc.",nifty_780,"Early Briefing and Review: JPMorgan Chase & Co., KeyCorp, Mitsubishi UFJ Financial Group, and First Republic Bank",0.9771099,0.85,50,dd9214e22d6636e92e661ab9f5b1a77e,False,1,True,not_returned
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_388,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Goldman Sachs and Wells Fargo",0.9756678,0.5263157894736842,463,2e93b6f0ac78a9968604851232a28284,False,1,True,not_returned
nifty_838,"The Zacks Analyst Blog Highlights:Google, Facebook, Yahoo, Microsoft and Intel",nifty_872,"The Zacks Analyst Blog Highlights: Intel, Yahoo, Google, Facebook and Apple",0.9756516,0.75,63,a0c979e1b6a64230f55ee7816dd90c87,False,1,True,not_returned
nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 11,nifty_128,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 26,0.975464,1.0,15,679e6f4747bb2c05320d29fff9b218e0,False,1,True,not_returned
nifty_753,"Early Morning Insight: Hudson City Bancorp Inc., First Niagara Financial Group Inc., People's United Financial Inc., and Capitol Federal Financial Inc.",nifty_767,"Morning Research: Hudson City Bancorp Inc., First Niagara Financial Group Inc., People's United Financial Inc., and Capitol Federal Financial Inc.",0.97511995,0.8,23,cc40724c6d5670ca07f067e354e54689,False,1,True,not_returned
nifty_444,Sempra Energy Updates Financial Outlook at 2012 Analyst Conference,nifty_832,Sempra Energy Updates Financial Outlook At 2014 Analyst Conference,0.9750643,0.6666666666666666,728,e8d5acf7231f893fbac17846dd26b1a3,False,1,True,not_returned
nifty_113,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 2,nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 11,0.97429657,1.0,9,fbf5e302056b2c2f0ad042bc3c004944,False,1,True,not_returned
nifty_113,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 2,nifty_128,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 26,0.97402066,1.0,24,89d725dd851d6d04991a54955f078f84,False,1,True,not_returned
nifty_573,"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, General Electric, Johnson & Johnson and Wells Fargo",nifty_619,"The Zacks Analyst Blog Highlights: Exxon Mobil, General Electric, Johnson & Johnson, Wells Fargo and Verizon Communications",0.97362345,0.75,91,0923a8dd8f1d08745f8506e67c355be8,False,1,True,not_returned
nifty_740,"Early Briefing and Review: First Niagara Financial Group Inc., Hudson City Bancorp Inc., People's United Financial Inc., and Capitol Federal Financial Inc.",nifty_753,"Early Morning Insight: Hudson City Bancorp Inc., First Niagara Financial Group Inc., People's United Financial Inc., and Capitol Federal Financial Inc.",0.97256243,0.7619047619047619,25,9bf358b403f7327903aeea0744acd3c7,False,1,True,not_returned
nifty_913,"The Zacks Analyst Blog Highlights: Lockheed Martin, Raytheon, United Technologies, Boeing and Northrop Grumman",nifty_940,"The Zacks Analyst Blog Highlights: Raytheon, Lockheed Martin, Northrop Grumman, Boeing and General Dynamics",0.9723974,0.625,49,c0aa889c3596485e4aadbb2e10e96f86,False,1,True,not_returned
nifty_834,"The Zacks Analyst Blog Highlights:Facebook, Sony, Microsoft, Google and Yahoo",nifty_903,"The Zacks Analyst Blog Highlights: Facebook, Google, Microsoft, Yahoo and Apple",0.97214633,0.75,126,1b638c399017b0be6b90b538b1a9dc42,False,1,True,not_returned
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_474,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Citigroup, Morgan Stanley, Goldman Sachs and Wells Fargo",0.97183156,0.5789473684210527,623,f19584822f67f8e81ec9fd70eed222fa,False,1,True,not_returned
nifty_91,"Zacks Analyst Blog Highlights: Visa, Citigroup, Bank of America, JPMorgan Chase, Discover Financial Services and MasterCard",nifty_502,"The Zacks Analyst Blog Highlights: MasterCard, Visa, Citigroup, Bank of America and JPMorgan Chase",0.971672,0.6,756,feb7acb224c18edad9705c03d2b06213,False,1,True,not_returned
nifty_814,"The Zacks Analyst Blog Highlights: Google, Comcast, Time Warner Cable, Netflix and Apple",nifty_960,"The Zacks Analyst Blog Highlights: Comcast, Time Warner Cable, Verizon Communications, Netflix and Google",0.97163075,0.6923076923076923,261,78b27bc204637162d866d71881bf023f,False,1,True,not_returned
nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",nifty_838,"The Zacks Analyst Blog Highlights:Google, Facebook, Yahoo, Microsoft and Intel",0.9715046,0.75,154,4093816ad94bf67779141f0654bd4a5c,False,1,True,not_returned
nifty_121,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 16,nifty_128,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 26,0.97128934,1.0,10,b5db1c22e82860e96fce36d56714fbc4,False,1,True,not_returned
nifty_780,"The Zacks Analyst Blog Highlights: Facebook, Teradyne, Google, Microsoft and Sony",nifty_834,"The Zacks Analyst Blog Highlights:Facebook, Sony, Microsoft, Google and Yahoo",0.97096753,0.75,105,cac05befb7dab707a168dc485a338bb7,False,1,True,not_returned
nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",nifty_903,"The Zacks Analyst Blog Highlights: Facebook, Google, Microsoft, Yahoo and Apple",0.97094613,0.75,273,4b3dfcf91bcabe704d5f676db44bca8b,False,1,True,not_returned
nifty_872,"The Zacks Analyst Blog Highlights: Wynn Resorts, MGM Resorts International, Melco Crown Entertainment, Las Vegas Sands and Caesars Entertainment",nifty_940,"The Zacks Analyst Blog Highlights: Melco Crown Entertainment, Wynn Resorts, MGM Resorts International, Las Vegas Sands and NVIDIA",0.97066844,0.8421052631578947,121,d4897a3526c6ef7d046ea9c186b697c9,False,1,True,not_returned
nifty_877,"The Zacks Analyst Blog Highlights:Northrop Grumman, Boeing, Lockheed Martin, United Technologies, Textron, General Dynamics and Raytheon",nifty_952,"The Zacks Analyst Blog Highlights: Lockheed Martin, Boeing, General Dynamics, Northrop Grumman and Raytheon",0.97062147,0.7647058823529411,134,e67b190e0224aca0462c06bc4289f3f7,False,1,True,not_returned
nifty_388,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Goldman Sachs and Wells Fargo",nifty_926,"The Zacks Analyst Blog Highlights: Citigroup, BB&T;, Goldman Sachs Group, Bank of America and JPMorgan Chase",0.96998835,0.5263157894736842,1006,1440857ca3253b8e7f2da37a53fdc92c,False,1,True,not_returned
nifty_838,"The Zacks Analyst Blog Highlights:Google, Facebook, Yahoo, Microsoft and Intel",nifty_903,"The Zacks Analyst Blog Highlights: Facebook, Google, Microsoft, Yahoo and Apple",0.9697809,0.75,119,99edb57ee697d918a581725dba147094,False,1,True,not_returned
nifty_121,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 16,nifty_128,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 26,0.96931607,1.0,10,5a6d5b6f006f469920866aad5e9a1108,False,1,True,not_returned
nifty_113,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 2,nifty_122,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 17,0.9690915,1.0,15,148a2f0f99cbde4970537dc4c97593ef,False,1,True,not_returned
nifty_923,"The Zacks Analyst Blog Highlights: Citigroup, Goldman Sachs Group, JPMorgan Chase, Bank of America and HSBC Holdings",nifty_926,"The Zacks Analyst Blog Highlights: Citigroup, BB&T;, Goldman Sachs Group, Bank of America and JPMorgan Chase",0.96905255,0.6666666666666666,6,c0bab8809fc5f304e1e797a8b1f13f71,False,1,True,not_returned
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_207,"Zacks Analyst Blog Highlights: The Goldman Sachs Group, Citigroup, JPMorgan Chase, Morgan Stanley and State Street",0.9687263,0.6,134,1aa3f075cce09b0cd758c7fd25680d29,False,1,True,not_returned
nifty_30,HEADLINE STOCKS-U.S. small/midcap stocks to watch on March 3,nifty_31,HEADLINE STOCKS-U.S. small/midcap stocks to watch on March 4,0.9687028,1.0,1,0a7a7b44783dfac89bbc3e1a31ecff83,False,1,True,not_returned
nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",nifty_906,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Facebook, Apple and Microsoft",0.9683982,0.75,279,a7dfbd182faba50cb79830a7c3d67ecc,False,1,True,not_returned
nifty_388,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Goldman Sachs and Wells Fargo",nifty_474,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Citigroup, Morgan Stanley, Goldman Sachs and Wells Fargo",0.9680396,0.7058823529411765,160,e1bdd24fdbdff2671101e2aefab8792e,False,1,True,not_returned
nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 11,nifty_121,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 16,0.9676241,1.0,5,5227b7692bdb81908acb186b497d388a,False,1,True,not_returned
nifty_244,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_573,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.967623,0.3571428571428571,609,90101451d47d3e13b3bb9bb97d523c60,False,1,True,not_returned
nifty_193,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_573,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.9676228,0.3571428571428571,701,90101451d47d3e13b3bb9bb97d523c60,False,1,True,not_returned
nifty_227,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_573,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.9676228,0.3571428571428571,638,90101451d47d3e13b3bb9bb97d523c60,False,1,True,not_returned
nifty_404,"The Zacks Analyst Blog Highlights: Citigroup, JPMorgan Chase, Goldman Sachs Group, Bank of America and Forest Laboratories",nifty_926,"The Zacks Analyst Blog Highlights: Citigroup, BB&T;, Goldman Sachs Group, Bank of America and JPMorgan Chase",0.9675013,0.6666666666666666,972,dcda5dc5833cddc9a1fe5c76efdc2710,False,1,True,not_returned
nifty_309,"Zacks Earnings Trends Highlights: Bank of America, Apple, Google and Intel",nifty_505,"Zacks Earnings Trends Highlights: Bank of America, Intel, General Electric and Apple",0.96738726,0.6,363,cc25f18be4b8c3965654054272263f9c,False,1,True,not_returned
nifty_938,"The Zacks Analyst Blog Highlights: Raytheon, Lockheed Martin, General Dynamics and Northrop Grumman",nifty_940,"The Zacks Analyst Blog Highlights: Raytheon, Lockheed Martin, Northrop Grumman, Boeing and General Dynamics",0.9673194,0.9230769230769232,2,63f6e8724370e266478b0ec510372444,False,1,True,not_returned
nifty_259,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhilllips, Valero and Tesoro",nifty_573,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and Tesoro",0.96723425,0.3571428571428571,581,7b5ec2e651f18f3b83c7ac6ca1c36d97,False,1,True,not_returned
nifty_814,"The Zacks Analyst Blog Highlights: Netflix, Comcast, Time Warner Cable, AT&T; and Verizon",nifty_960,"The Zacks Analyst Blog Highlights: Comcast, Time Warner Cable, Verizon Communications, Netflix and Google",0.9671839,0.6923076923076923,261,e7b6a4773bd880f987fbac529832ccad,False,1,True,not_returned
nifty_724,"NI Technology Research Updates Outlooks for Marvell Technology Group, Broadcom, JDS Uniphase and DragonWave",nifty_768,"NI Technology Research Updates Outlooks for Marvell Technology Group, Micron, DragonWave, JDS Uniphase, Broadcom, and Intel",0.96623474,0.8666666666666667,77,4ff3c5216fc9c4d9f39e26c7d91a27ec,False,1,True,not_returned
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_926,"The Zacks Analyst Blog Highlights: Citigroup, BB&T;, Goldman Sachs Group, Bank of America and JPMorgan Chase",0.9659915,0.5,1469,f43ba3fbb10b2a9f384f547795db10ca,False,1,True,not_returned
